"0","data_summary <- function(x) {"
"0","   m <- mean(x)"
"0","   ymin <- m-sd(x)"
"0","   ymax <- m+sd(x)"
"0","   return(c(y=m,ymin=ymin,ymax=ymax))"
"0","}"
"0","p <- ggplot(DD, aes(x=sample, y=mCpG,fill = condition)) +"
"0","    geom_violin(trim=FALSE) +"
"0","    scale_fill_manual(values=c( ""#a6cee3"",""#1f78b4"",""#b2df8a"",""#33a02c""))+"
"0","    coord_flip()+"
"0","    labs(x=""sample"", y = ""% mCpG"")+"
"0","    stat_summary(fun.data=data_summary)"
"0","    geom_boxplot(width=0.1)"
"1","geom_boxplot"
"1",": "
"1","outlier.colour = NULL, outlier.fill = NULL, outlier.shape = 19, outlier.size = 1.5, outlier.stroke = 0.5, outlier.alpha = NULL, notch = FALSE, notchwidth = 0.5, varwidth = FALSE, na.rm = FALSE, width = 0.1"
"1","
"
"1","stat_boxplot"
"1",": "
"1","na.rm = FALSE, width = 0.1"
"1","
"
"1","position_dodge2"
"1"," "
"1","
"
"0","    plot(p)"
